Account;OrderId;Sequence;Status;Currency;Value;Value STR;CreationDate;ApprovedDate;IsInStore;IsB2B;IsCallCenter;IsCertifiedMarketplace;IsCertifiedSeller;IsB2C;ExternalMarketplaceName;InternalMarketplaceAccount;MarketplaceOrderId;InternalCertifiedSellerAccount;SellerOrderId;Type
bathbodyco;1083072373952-01;505323;invoice;COP; 271,500 ;271500;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080832045576-01;503025;handling;COP; 73,000 ;73000;02/12/2020;02/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083092601032-01;505353;invoice;COP; 95,000 ;95000;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1081030362553-01;503181;handling;COP; 94,000 ;94000;03/12/2020;03/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1081070232086-01;503271;handling;COP; 94,000 ;94000;03/12/2020;03/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083430424160-01;505795;handling;COP; 472,000 ;472000;13/12/2020;13/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084623566804-01;506691;handling;COP; 153,000 ;153000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1081100708294-01;503371;handling;COP; 180,500 ;180500;03/12/2020;03/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083021310695-01;505241;invoice;COP; 154,000 ;154000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084623559852-01;506693;handling;COP; 174,000 ;174000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084472385932-01;506629;invoice;COP; 104,800 ;104800;17/12/2020;17/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082942016974-01;504971;invoice;COP; 103,000 ;103000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084481959140-01;506633;invoice;COP; 151,000 ;151000;17/12/2020;17/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082932047220-01;504939;invoice;COP; 108,500 ;108500;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082931316416-01;504963;invoice;COP; 173,000 ;173000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084440543447-01;506619;invoice;COP; 162,400 ;162400;17/12/2020;17/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084460520826-01;506625;invoice;COP; 202,900 ;202900;17/12/2020;17/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082942991810-01;504977;invoice;COP; 74,000 ;74000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084462736197-01;506623;invoice;COP; 184,800 ;184800;17/12/2020;17/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082970261398-01;505111;invoice;COP; 162,000 ;162000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084490880418-01;506639;invoice;COP; 178,800 ;178800;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082962422023-01;505047;invoice;COP; 169,800 ;169800;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082960148622-01;505061;invoice;COP; 125,000 ;125000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084491784298-01;506643;invoice;COP; 174,800 ;174800;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082971085621-01;505123;invoice;COP; 66,000 ;66000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084491581160-01;506641;invoice;COP; 170,400 ;170400;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084490543896-01;506637;invoice;COP; 518,600 ;518600;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082980014075-01;505149;invoice;COP; 360,000 ;360000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082982836815-01;505143;invoice;COP; 163,000 ;163000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084641631725-01;506777;handling;COP; 449,600 ;449600;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084842718131-01;506994;handling;COP; 299,690 ;299690;19/12/2020;19/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083013163319-01;505211;invoice;COP; 198,000 ;198000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083012358309-01;505209;invoice;COP; 154,000 ;154000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084682264908-01;506853;invoice;COP; 165,000 ;165000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084632473058-01;506703;invoice;COP; 163,000 ;163000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083011218189-01;505217;invoice;COP; 188,500 ;188500;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083010303866-01;505213;invoice;COP; 64,000 ;64000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084671570616-01;506849;invoice;COP; 371,000 ;371000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084680121478-01;506862;invoice;COP; 153,000 ;153000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082990400694-01;505179;invoice;COP; 418,000 ;418000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084671765198-01;506851;invoice;COP; 153,000 ;153000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083021085701-01;505239;invoice;COP; 249,000 ;249000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083021900524-01;505221;invoice;COP; 37,000 ;37000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084680015199-01;506860;invoice;COP; 88,000 ;88000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084670631841-01;506843;invoice;COP; 94,800 ;94800;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083003135059-01;505193;invoice;COP; 74,000 ;74000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082961104399-01;505077;invoice;COP; 181,000 ;181000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084410573266-01;506599;invoice;COP; 309,500 ;309500;17/12/2020;17/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082961249936-01;505083;invoice;COP; 169,000 ;169000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084441909272-01;506613;invoice;COP; 181,600 ;181600;17/12/2020;17/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082971880668-01;505093;invoice;COP; 74,000 ;74000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084140552593-01;506473;invoice;COP; 135,700 ;135700;16/12/2020;16/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082951688172-01;505039;invoice;COP; 509,300 ;509300;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084162342648-01;506481;invoice;COP; 79,000 ;79000;16/12/2020;16/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082941041682-01;504993;invoice;COP; 66,000 ;66000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084141053094-01;506477;invoice;COP; 181,800 ;181800;16/12/2020;16/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082930606422-01;504947;invoice;COP; 135,000 ;135000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084171147733-01;506497;invoice;COP; 229,000 ;229000;16/12/2020;16/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082941401190-01;504995;invoice;COP; 56,000 ;56000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084180820622-01;506501;invoice;COP; 162,000 ;162000;16/12/2020;16/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082941494486-01;504999;invoice;COP; 137,000 ;137000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084173027624-01;506491;invoice;COP; 236,900 ;236900;16/12/2020;16/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082940446765-01;504985;invoice;COP; 103,000 ;103000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084641172890-01;506775;handling;COP; 591,000 ;591000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082940413149-01;504983;invoice;COP; 66,000 ;66000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084501760763-01;506647;invoice;COP; 186,800 ;186800;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084510403180-01;506653;invoice;COP; 163,400 ;163400;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082972669800-01;505103;invoice;COP; 159,000 ;159000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082972024940-01;505099;invoice;COP; 95,000 ;95000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084510478267-01;506655;invoice;COP; 94,800 ;94800;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084531679312-01;506667;invoice;COP; 372,400 ;372400;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083060282597-01;505309;invoice;COP; 114,000 ;114000;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083061471366-01;505317;invoice;COP; 131,000 ;131000;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084631592691-01;506735;handling;COP; 226,000 ;226000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083061560655-01;505321;invoice;COP; 122,900 ;122900;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084391197802-01;506583;invoice;COP; 216,300 ;216300;17/12/2020;17/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084651904202-01;506781;handling;COP; 80,000 ;80000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082980118404-01;505151;invoice;COP; 74,000 ;74000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084651974213-01;506783;handling;COP; 153,000 ;153000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082981114582-01;505163;invoice;COP; 135,000 ;135000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084711810764-01;506900;handling;COP; 306,800 ;306800;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082981149539-01;505165;invoice;COP; 93,000 ;93000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084620219635-01;506695;invoice;COP; 94,800 ;94800;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082991415996-01;505187;invoice;COP; 183,000 ;183000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084633581533-01;506713;invoice;COP; 189,600 ;189600;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082981576635-01;505167;invoice;COP; 154,000 ;154000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083012039265-01;505207;invoice;COP; 103,000 ;103000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084640411990-01;506765;invoice;COP; 79,000 ;79000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082992903677-01;505173;invoice;COP; 201,000 ;201000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084612413453-01;506675;handling;COP; 153,000 ;153000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084632571323-01;506705;invoice;COP; 116,900 ;116900;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082990249941-01;505177;invoice;COP; 240,900 ;240900;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084630355498-01;506721;invoice;COP; 153,000 ;153000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082941418755-01;504997;invoice;COP; 221,000 ;221000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082940136770-01;504981;invoice;COP; 95,000 ;95000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084692008796-01;506872;handling;COP; 153,000 ;153000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082953022156-01;505012;invoice;COP; 135,000 ;135000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084653510555-01;506791;invoice;COP; 159,000 ;159000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082951129208-01;505033;invoice;COP; 95,000 ;95000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084662505812-01;506817;invoice;COP; 250,800 ;250800;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1082951349932-01;505035;invoice;COP; 85,000 ;85000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084632892295-01;506707;invoice;COP; 80,000 ;80000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083031823035-01;505245;invoice;COP; 135,000 ;135000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084640382433-01;506763;invoice;COP; 88,000 ;88000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084403235415-01;506589;invoice;COP; 372,700 ;372700;17/12/2020;17/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083020959081-01;505237;invoice;COP; 111,800 ;111800;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084643071422-01;506749;handling;COP; 88,000 ;88000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083033314086-01;505247;invoice;COP; 167,700 ;167700;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084420879604-01;506601;invoice;COP; 696,000 ;696000;17/12/2020;17/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083021702982-01;505243;invoice;COP; 45,000 ;45000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083033555555-01;505249;invoice;COP; 95,000 ;95000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084431770650-01;506611;invoice;COP; 50,900 ;50900;17/12/2020;17/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083041903396-01;505255;invoice;COP; 154,000 ;154000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084432773960-01;506603;invoice;COP; 109,800 ;109800;17/12/2020;17/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083030579583-01;505253;invoice;COP; 103,000 ;103000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084412406268-01;506597;invoice;COP; 82,800 ;82800;17/12/2020;17/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084442120260-01;506615;invoice;COP; 149,800 ;149800;17/12/2020;17/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083052606371-01;505277;invoice;COP; 173,000 ;173000;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084621440097-01;506697;handling;COP; 80,000 ;80000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083052703719-01;505279;invoice;COP; 282,000 ;282000;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084632936500-01;506709;handling;COP; 298,000 ;298000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083040093306-01;505263;invoice;COP; 85,000 ;85000;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083062217262-01;505291;invoice;COP; 164,000 ;164000;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084660698029-01;506835;handling;COP; 153,000 ;153000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084663051810-01;506827;handling;COP; 153,000 ;153000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083062541712-01;505293;invoice;COP; 222,000 ;222000;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084660150311-01;506829;handling;COP; 446,000 ;446000;18/12/2020;18/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083151749544-01;505395;invoice;COP; 200,800 ;200800;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083512214805-01;506005;handling;COP; 249,800 ;249800;13/12/2020;13/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084893413465-01;507072;handling;COP; 153,000 ;153000;19/12/2020;19/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083213454682-01;505481;invoice;COP; 202,000 ;202000;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084860737881-01;507024;handling;COP; 131,000 ;131000;19/12/2020;19/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080431744758-01;502853;invoice;COP; 133,000 ;133000;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083220056014-01;505495;invoice;COP; 160,000 ;160000;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083210036852-01;505483;invoice;COP; 261,000 ;261000;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080441424378-01;502901;invoice;COP; 84,000 ;84000;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080790956593-01;502999;invoice;COP; 181,800 ;181800;02/12/2020;02/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083042543597-01;505259;invoice;COP; 106,000 ;106000;11/12/2020;11/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080672114788-01;502941;invoice;COP; 104,000 ;104000;02/12/2020;02/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083220479249-01;505501;invoice;COP; 172,800 ;172800;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080542822150-01;502913;invoice;COP; 112,000 ;112000;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083231536798-01;505513;invoice;COP; 160,000 ;160000;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080430088417-01;502803;invoice;COP; 292,000 ;292000;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083231341216-01;505511;invoice;COP; 184,000 ;184000;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083230996284-01;505507;invoice;COP; 93,000 ;93000;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080431028710-01;502835;invoice;COP; 133,500 ;133500;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083710940261-01;506219;handling;COP; 185,000 ;185000;14/12/2020;14/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1081112278513-01;503381;invoice;COP; 136,900 ;136900;03/12/2020;03/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083430754606-01;505797;invoice;COP; 248,500 ;248500;13/12/2020;13/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080850781610-01;503069;invoice;COP; 190,400 ;190400;02/12/2020;02/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083413576873-01;505727;invoice;COP; 64,000 ;64000;13/12/2020;13/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080923168751-01;503115;invoice;COP; 192,400 ;192400;03/12/2020;03/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083432084596-01;505769;invoice;COP; 143,000 ;143000;13/12/2020;13/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1081113531044-01;503391;invoice;COP; 175,000 ;175000;03/12/2020;03/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080422618062-01;502617;invoice;COP; 133,500 ;133500;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083421477545-01;505763;invoice;COP; 56,900 ;56900;13/12/2020;13/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080420203986-01;502653;invoice;COP; 186,600 ;186600;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083330015282-01;505703;invoice;COP; 112,000 ;112000;13/12/2020;13/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083342536388-01;505709;invoice;COP; 84,900 ;84900;13/12/2020;13/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080420998939-01;502695;invoice;COP; 574,200 ;574200;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083322973784-01;505691;invoice;COP; 125,900 ;125900;13/12/2020;13/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080432103371-01;502731;invoice;COP; 148,800 ;148800;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083301768107-01;505649;invoice;COP; 125,000 ;125000;13/12/2020;13/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1081132565259-01;503421;invoice;COP; 64,300 ;64300;04/12/2020;04/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080440213608-01;502883;invoice;COP; 204,000 ;204000;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083242901352-01;505521;invoice;COP; 198,000 ;198000;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1081102895451-01;503355;invoice;COP; 130,900 ;130900;03/12/2020;03/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083261151440-01;505565;invoice;COP; 115,000 ;115000;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1081101174464-01;503373;invoice;COP; 232,000 ;232000;03/12/2020;03/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083250845004-01;505547;invoice;COP; 160,000 ;160000;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1081103438286-01;503363;invoice;COP; 101,800 ;101800;03/12/2020;03/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083560723618-01;506167;handling;COP; 406,000 ;406000;14/12/2020;14/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083243441955-01;505525;invoice;COP; 74,000 ;74000;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080412266088-01;502477;invoice;COP; 118,600 ;118600;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083233257762-01;505505;invoice;COP; 198,000 ;198000;12/12/2020;12/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080442689178-01;502871;invoice;COP; 160,800 ;160800;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1083310630624-01;505679;invoice;COP; 203,800 ;203800;13/12/2020;13/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080823345397-01;503015;invoice;COP; 273,400 ;273400;02/12/2020;02/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084380451636-01;506575;invoice;COP; 99,400 ;99400;17/12/2020;17/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080883308087-01;503083;invoice;COP; 211,000 ;211000;02/12/2020;02/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084280162290-01;506561;invoice;COP; 103,800 ;103800;17/12/2020;17/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1081051480565-01;503217;invoice;COP; 175,000 ;175000;03/12/2020;03/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1081071076296-01;503277;invoice;COP; 174,000 ;174000;03/12/2020;03/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084202591437-01;506507;invoice;COP; 94,800 ;94800;16/12/2020;16/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084302910816-01;506571;invoice;COP; 317,000 ;317000;17/12/2020;17/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080413381944-01;502507;invoice;COP; 97,000 ;97000;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084201425434-01;506511;invoice;COP; 104,800 ;104800;16/12/2020;16/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080421653394-01;502713;invoice;COP; 126,700 ;126700;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080432586560-01;502763;invoice;COP; 88,900 ;88900;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084192046297-01;506503;invoice;COP; 94,800 ;94800;16/12/2020;16/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084230312591-01;506519;invoice;COP; 94,800 ;94800;16/12/2020;16/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080433267558-01;502795;invoice;COP; 133,000 ;133000;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080420969727-01;502693;invoice;COP; 47,000 ;47000;01/12/2020;01/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084162532342-01;506483;invoice;COP; 181,800 ;181800;16/12/2020;16/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080771814375-01;502977;invoice;COP; 98,900 ;98900;02/12/2020;02/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084270326096-01;506549;invoice;COP; 181,600 ;181600;17/12/2020;17/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1084250143206-01;506531;invoice;COP; 193,000 ;193000;17/12/2020;17/12/2020;False;False;False;False;False;True;;;;;;B2C
bathbodyco;1080660019438-01;502933;invoice;COP; 126,800 ;126800;02/12/2020;02/12/2020;False;False;False;False;False;True;;;;;;B2C
