Account;OrderId;Sequence;Status;Currency;Value;Value STR;CreationDate;ApprovedDate;IsInStore;IsB2B;IsCallCenter;IsCertifiedMarketplace;IsCertifiedSeller;IsB2C;ExternalMarketplaceName;InternalMarketplaceAccount;MarketplaceOrderId;InternalCertifiedSellerAccount;SellerOrderId;Type
bathbodygt;1103921995783-01;522682;invoiced;GTQ;380;380;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106031561863-01;523702;invoiced;GTQ;472.5;472,5;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103872652076-01;522678;invoiced;GTQ;230.6;230,6;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1105683551932-01;523506;invoiced;GTQ;163.1;163,1;2021-01-24;2021-01-24;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101401254656-01;521734;invoiced;GTQ;204.2;204,2;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104010167176-01;522696;invoiced;GTQ;416.2;416,2;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101391424573-01;521732;invoiced;GTQ;181;181;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104050683338-01;522724;invoiced;GTQ;846;846;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101421397127-01;521778;invoiced;GTQ;386.3;386,3;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104053042198-01;522722;invoiced;GTQ;507.6;507,6;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101422495336-01;521750;invoiced;GTQ;330.2;330,2;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101430637400-01;521786;invoiced;GTQ;496.2;496,2;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104062801778-01;522726;invoiced;GTQ;266.7;266,7;2021-01-17;2021-01-17;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101442779203-01;521800;invoiced;GTQ;700;700;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104220460251-01;522764;invoiced;GTQ;170;170;2021-01-18;2021-01-18;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101431625236-01;521788;invoiced;GTQ;121;121;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104230890355-01;522774;invoiced;GTQ;253;253;2021-01-18;2021-01-18;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101460991054-01;521814;invoiced;GTQ;148.6;148,6;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104241885900-01;522778;invoiced;GTQ;176.1;176,1;2021-01-18;2021-01-18;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101442964889-01;521802;invoiced;GTQ;587.2;587,2;2021-01-06;2021-01-06;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104120117776-01;522760;invoiced;GTQ;266.8;266,8;2021-01-18;2021-01-18;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101473542690-01;521820;invoiced;GTQ;608.2;608,2;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104122520931-01;522758;invoiced;GTQ;208;208;2021-01-18;2021-01-18;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101472787446-01;521818;invoiced;GTQ;225.2;225,2;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104090822675-01;522748;invoiced;GTQ;461.2;461,2;2021-01-18;2021-01-18;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101470824674-01;521828;invoiced;GTQ;344.8;344,8;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101611266157-01;521866;invoiced;GTQ;564;564;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1104100077526-01;522750;invoiced;GTQ;569.6;569,6;2021-01-18;2021-01-18;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100993427097-01;521418;invoiced;GTQ;308.8;308,8;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106142483462-01;523730;invoiced;GTQ;313;313;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100992479846-01;521406;invoiced;GTQ;138.16;138,16;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106170783471-01;523746;invoiced;GTQ;222.6;222,6;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100993057675-01;521416;invoiced;GTQ;135.1;135,1;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106292561358-01;523866;invoiced;GTQ;1590.7;1590,7;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100992733897-01;521410;invoiced;GTQ;500.44;500,44;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106412503387-01;523904;invoiced;GTQ;313.2;313,2;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100990051313-01;521422;invoiced;GTQ;409.24;409,24;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106390799820-01;523892;invoiced;GTQ;454.5;454,5;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100990332830-01;521426;invoiced;GTQ;647.9;647,9;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106450166925-01;523932;invoiced;GTQ;842.7;842,7;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100963093613-01;521356;invoiced;GTQ;326.8;326,8;2021-01-04;2021-01-04;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106471738760-01;523964;invoiced;GTQ;725.4;725,4;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100951781560-01;521354;invoiced;GTQ;160.3;160,3;2021-01-04;2021-01-04;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106682244124-01;524068;invoiced;GTQ;555.6;555,6;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100961046677-01;521362;invoiced;GTQ;201.84;201,84;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100950980743-01;521352;invoiced;GTQ;233.4;233,4;2021-01-04;2021-01-04;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106682971565-01;524070;invoiced;GTQ;176;176;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106680291256-01;524072;invoiced;GTQ;383;383;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100971805133-01;521364;invoiced;GTQ;369.6;369,6;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106503111711-01;523982;invoiced;GTQ;295.5;295,5;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100981894411-01;521376;invoiced;GTQ;172;172;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100970651693-01;521374;invoiced;GTQ;267.3;267,3;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106673226898-01;524054;invoiced;GTQ;332.5;332,5;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106700867519-01;524088;invoiced;GTQ;560.6;560,6;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100982930288-01;521388;invoiced;GTQ;465.75;465,75;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100983005963-01;521390;invoiced;GTQ;597.2;597,2;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106660774186-01;524050;invoiced;GTQ;191.5;191,5;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100982623586-01;521384;invoiced;GTQ;92.8;92,8;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106762629285-01;524176;invoiced;GTQ;216.5;216,5;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100982581326-01;521382;invoiced;GTQ;365.65;365,65;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106780757812-01;524186;invoiced;GTQ;249.5;249,5;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1100992169797-01;521400;invoiced;GTQ;190;190;2021-01-05;2021-01-05;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101593296138-01;521842;invoiced;GTQ;363.2;363,2;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106762529881-01;524174;invoiced;GTQ;342.5;342,5;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106761794448-01;524180;invoiced;GTQ;395.4;395,4;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101491370425-01;521836;invoiced;GTQ;498.4;498,4;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101481573876-01;521832;invoiced;GTQ;1238.6;1238,6;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106910220838-01;524250;invoiced;GTQ;186;186;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101592600824-01;521840;invoiced;GTQ;484;484;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106730890547-01;524122;invoiced;GTQ;475.3;475,3;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101580656403-01;521838;invoiced;GTQ;210;210;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106731297584-01;524130;invoiced;GTQ;938.6;938,6;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101610085183-01;521850;invoiced;GTQ;323.2;323,2;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106750910533-01;524168;invoiced;GTQ;135;135;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106751956306-01;524160;invoiced;GTQ;521.5;521,5;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101611362797-01;521868;invoiced;GTQ;323.2;323,2;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101721674736-01;521956;invoiced;GTQ;380.8;380,8;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106741770912-01;524156;invoiced;GTQ;508.6;508,6;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101790087536-01;521962;invoiced;GTQ;238.7;238,7;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106740402792-01;524148;invoiced;GTQ;163;163;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101853091103-01;521978;invoiced;GTQ;422.2;422,2;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106761877324-01;524172;invoiced;GTQ;202;202;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101691033691-01;521926;invoiced;GTQ;628;628;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106882621918-01;524222;invoiced;GTQ;403.7;403,7;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101673575146-01;521920;invoiced;GTQ;1706.1;1706,1;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106652840024-01;524030;invoiced;GTQ;232;232;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101660527697-01;521916;invoiced;GTQ;1464.7;1464,7;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106641777502-01;524028;invoiced;GTQ;216.5;216,5;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101682429487-01;521924;invoiced;GTQ;276.2;276,2;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101703380859-01;521930;invoiced;GTQ;764.8;764,8;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106690866011-01;524078;invoiced;GTQ;171;171;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106732875011-01;524118;invoiced;GTQ;184;184;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101701185432-01;521936;invoiced;GTQ;115.6;115,6;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101701111165-01;521934;invoiced;GTQ;541.6;541,6;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107011094762-01;524384;handling;GTQ;745.5;745,5;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101710701700-01;521938;invoiced;GTQ;215;215;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107021678491-01;524392;handling;GTQ;126;126;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101711664321-01;521940;invoiced;GTQ;325;325;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106952557479-01;524302;invoiced;GTQ;442.7;442,7;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101641946068-01;521892;invoiced;GTQ;564.3;564,3;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106960903181-01;524316;invoiced;GTQ;178;178;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101643482530-01;521894;invoiced;GTQ;208;208;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106970768077-01;524328;invoiced;GTQ;286.8;286,8;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101630308848-01;521886;invoiced;GTQ;110;110;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106991880932-01;524344;invoiced;GTQ;344.5;344,5;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101630332438-01;521888;invoiced;GTQ;340.6;340,6;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106950672326-01;524304;invoiced;GTQ;365;365;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101660605863-01;521918;invoiced;GTQ;217.6;217,6;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106972940461-01;524322;invoiced;GTQ;664.6;664,6;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101660040387-01;521914;invoiced;GTQ;430.2;430,2;2021-01-07;2021-01-07;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106973066030-01;524324;invoiced;GTQ;243.5;243,5;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1101831327086-01;521970;invoiced;GTQ;380.2;380,2;2021-01-08;2021-01-08;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106971039983-01;524332;invoiced;GTQ;321.4;321,4;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103093315470-01;522452;invoiced;GTQ;294.2;294,2;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106990314217-01;524350;invoiced;GTQ;103;103;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103170520510-01;522482;invoiced;GTQ;909.7;909,7;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106990728703-01;524354;invoiced;GTQ;217;217;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103261637428-01;522484;invoiced;GTQ;248.2;248,2;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106993051623-01;524348;invoiced;GTQ;407.5;407,5;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103270277475-01;522486;invoiced;GTQ;345;345;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106993023044-01;524346;invoiced;GTQ;846;846;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103341650464-01;522506;invoiced;GTQ;354.3;354,3;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106991100682-01;524356;invoiced;GTQ;292.9;292,9;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103103019761-01;522460;invoiced;GTQ;252.8;252,8;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106881069462-01;524226;invoiced;GTQ;410.4;410,4;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103100370825-01;522462;invoiced;GTQ;232;232;2021-01-13;2021-01-13;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106902754033-01;524234;invoiced;GTQ;94.5;94,5;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103130448523-01;522470;invoiced;GTQ;374.8;374,8;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106891813597-01;524228;invoiced;GTQ;510.5;510,5;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103302386568-01;522494;invoiced;GTQ;413.5;413,5;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107001684216-01;524372;invoiced;GTQ;780;780;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103350588517-01;522510;invoiced;GTQ;566.2;566,2;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1103362760725-01;522512;invoiced;GTQ;210.2;210,2;2021-01-14;2021-01-14;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107012688660-01;524376;invoiced;GTQ;404.3;404,3;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107000522264-01;524368;invoiced;GTQ;556;556;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107021974726-01;524386;invoiced;GTQ;498;498;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107010351518-01;524382;invoiced;GTQ;290.5;290,5;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106460143468-01;523938;invoiced;GTQ;1362.5;1362,5;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106531306780-01;524016;invoiced;GTQ;251;251;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106520167122-01;523996;invoiced;GTQ;433.8;433,8;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106530776707-01;524012;invoiced;GTQ;1868;1868;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106512479046-01;523988;invoiced;GTQ;519.9;519,9;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106633555604-01;524024;invoiced;GTQ;335.3;335,3;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106201363961-01;523766;invoiced;GTQ;175.6;175,6;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106143534683-01;523732;invoiced;GTQ;491.5;491,5;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106141454436-01;523734;invoiced;GTQ;738;738;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107380524761-01;524704;handling;GTQ;339.1;339,1;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107393264175-01;524722;handling;GTQ;86;86;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107211837163-01;524556;handling;GTQ;383;383;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107212331181-01;524560;handling;GTQ;267.3;267,3;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107403249874-01;524734;handling;GTQ;254;254;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107381845902-01;524688;handling;GTQ;431;431;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107360434397-01;524676;handling;GTQ;135.8;135,8;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107382237210-01;524692;handling;GTQ;406.8;406,8;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107383095501-01;524700;handling;GTQ;246;246;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107193065065-01;524518;handling;GTQ;353.5;353,5;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107193043980-01;524516;handling;GTQ;159.8;159,8;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106163318837-01;523742;invoiced;GTQ;194;194;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106160371040-01;523744;invoiced;GTQ;140.5;140,5;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106180199037-01;523748;invoiced;GTQ;116.5;116,5;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106193074370-01;523752;invoiced;GTQ;336;336;2021-01-26;2021-01-26;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106921276252-01;524260;invoiced;GTQ;228.8;228,8;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106391675252-01;523894;invoiced;GTQ;290.5;290,5;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106921311818-01;524262;invoiced;GTQ;457;457;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106403567533-01;523900;invoiced;GTQ;168.4;168,4;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106941939050-01;524278;invoiced;GTQ;176;176;2021-01-29;2021-01-29;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107110267412-01;524402;handling;GTQ;595.6;595,6;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106241560952-01;523828;invoiced;GTQ;310;310;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107142839144-01;524446;handling;GTQ;243;243;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106282433408-01;523862;invoiced;GTQ;230.5;230,5;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107191478762-01;524530;handling;GTQ;254.8;254,8;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106341861540-01;523870;invoiced;GTQ;238.6;238,6;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106370765858-01;523872;invoiced;GTQ;169.5;169,5;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107191555359-01;524532;handling;GTQ;394;394;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106433357271-01;523918;invoiced;GTQ;400;400;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107150317729-01;524456;handling;GTQ;181;181;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107150517413-01;524458;handling;GTQ;637.6;637,6;2021-01-30;2021-01-30;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106420847529-01;523912;invoiced;GTQ;766.1;766,1;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107211549255-01;524580;handling;GTQ;509;509;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106473495034-01;523950;invoiced;GTQ;653.6;653,6;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107222540626-01;524584;handling;GTQ;483;483;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106473214328-01;523948;invoiced;GTQ;403;403;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106471742336-01;523966;invoiced;GTQ;180;180;2021-01-27;2021-01-27;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107211335720-01;524578;handling;GTQ;178;178;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107400671609-01;524738;handling;GTQ;280.5;280,5;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1106523000467-01;523994;invoiced;GTQ;348.5;348,5;2021-01-28;2021-01-28;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107420006645-01;524778;handling;GTQ;655.5;655,5;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107420666382-01;524780;handling;GTQ;217;217;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107421080260-01;524786;handling;GTQ;79;79;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107410925929-01;524754;handling;GTQ;270.9;270,9;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107401230182-01;524740;handling;GTQ;562.8;562,8;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107421827194-01;524760;handling;GTQ;264;264;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107432557162-01;524802;handling;GTQ;1064;1064;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107241896298-01;524626;handling;GTQ;494.5;494,5;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107431242783-01;524812;handling;GTQ;269.6;269,6;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107241936801-01;524628;handling;GTQ;176.1;176,1;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107242395287-01;524630;handling;GTQ;253;253;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107242892778-01;524632;handling;GTQ;140.8;140,8;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
bathbodygt;1107242982141-01;524634;handling;GTQ;215.5;215,5;2021-01-31;2021-01-31;False;False;False;False;False;True;;;;;;B2C
